Accounting Dimension <b>{0}</b> is required for 'Profit and Loss' account {1}.,La dimension comptable <b>{0}</b> est obligatoire pour le compte de 'Compte de résultat' {1},
Accounting Dimension Detail,Détails des dimensions comptables,
Accounting Dimension Filter,Filtre de dimension comptable,
Accounting Dimension,Dimension comptable,
Accounting Dimensions ,Dimensions comptables,
Accounting Dimensions,Dimensions comptables,
Accounting Entries,Écritures comptables,
Accounting Entry Number,Numéro d'écriture comptable,
Accounting Entry for Asset,Ecriture comptable pour l'actif,
Accounting Entry for Service,Ecriture comptable liée à des services,
Accounting Entry for Stock,Écriture Comptable pour Stock,
Accounting Entry for {0}: {1} can only be made in currency: {2},Écriture Comptable pour {0}: {1} ne peut être effectuée qu'en devise: {2},
Accounting Entry,Ecriture comptable,
Accounting Journal Adjustment,Ajustement de journal comptable,
Accounting Journal Rule,Règle de journal comptable,
Accounting Journal adjustment in progress,Ajustement de journal comptable en cours,
Accounting Journal,Journal comptable,
Accounting Ledger,Grand livre,
Accounting Masters,Données de base,
Accounting Period overlaps with {0},La période comptable chevauche {0},
Accounting Period,Période comptable,
Accounting entries are frozen up to this date. Nobody can create or modify entries except users with the role specified below,Les écritures comptables sont gelées jusqu'à cette date. Personne ne peut ajouter / modifier les entrées sauf les utilisateurs avec le rôle spécifié ci-dessous.,
Accounting entries have already been made in currency {0} for company {1}. Please select a receivable or payable account with currency {0}.,Des écritures comptables ont déjà été réalisées en devise {0} pour la société {1}. Veuillez sélectionner un compte de crédit ou de débit  en devise {0}.,
"Accounting entry frozen up to this date, nobody can do / modify entry except role specified below.","Les écritures comptables sont gelées jusqu'à cette date, personne ne peut ajouter / modifier les entrées sauf le rôle spécifié ci-dessous.",
Accounting journal entries.,Les écritures comptables.,
Accounting journal not found,Journal comptable non trouvé,
Accounting,Comptabilité,
Accounts Closing,Clôture,
Accounts Frozen Till Date,Les comptes sont gelés jusqu'au,
Accounts Frozen Upto,Comptes gelés jusqu'au,
Accounts Manager,Responsable comptable,
Accounts Payable Ageing,Balance agée fournisseurs,
Accounts Payable Summary,Récapitulatif des comptes fournisseurs,
Accounts Payable,Comptes fournisseurs,
Accounts Receivable Ageing,Balance agée clients,
Accounts Receivable Credit Account,Compte débiteur à créditer,
Accounts Receivable Discounted Account,Compte débiteur d'affacturage,
Accounts Receivable Summary,Récapitulatif des comptes clients,
Accounts Receivable Unpaid Account,Compte débiteur d'impayés,
Accounts Receivable,Comptes clients,
Accounts Settings,Paramètres de comptabilité,
Accounts User,Comptable,
Accounts table cannot be blank.,Le tableau de comptes ne peut être vide.,
Accumulated Depreciation,Amortissement Cumulé,
Accumulated Depreciation Amount,Montant d'Amortissement Cumulé,
Accumulated Depreciation as on,Amortissement Cumulé depuis,
Accumulated Monthly,Cumul mensuel,
Accumulated Values in Group Company,Valeurs accumulées dans la société mère,
Accumulated Values,Valeurs accumulées,
Achieved ({}),Réalisé ({}),
Acquisition Date,Date d'aquisition,
Action Doctype,Doctype Action,
Action Document,Document d'Action,
Action Field,Champ d'Action,
Action If Quality Inspection Is Not Submitted,Action si l'inspection de qualité n'est pas validée,
Action If Quality Inspection Is Rejected,Action si l'inspection de qualité est rejetée,
Action If Same Rate is Not Maintained,Action si le prix unitaire n'est pas maintenu,
Action Initialised,Action initialisée,
Action Name,Nom de l'Action,
Action if Accumulated Monthly Budget Exceeded on Actual,Mesure à prendre si le budget mensuel accumulé est dépassé,
Action if Accumulated Monthly Budget Exceeded on MR,Mesure à prendre si le budget mensuel accumulé est dépassé avec les requêtes de matériel,
Action if Accumulated Monthly Budget Exceeded on PO,Mesure à prendre si le budget mensuel accumulé a été dépassé avec les bons de commande d'achat,
Action if Annual Budget Exceeded on Actual,Action si le budget annuel est dépassé par rapport aux dépenses réelles,
Action if Annual Budget Exceeded on MR,Action si le budget annuel est dépassé avec les requêtes de matériel,
Action if Annual Budget Exceeded on PO,Action si le budget annuel a été dépassé avec les bons de commande d'achat,
Action if Quality inspection is not submitted,Action si l'inspection de la qualité n'est pas soumise,
Action if Same Rate is Not Maintained Throughout Sales Cycle,Action si le prix unitaire n'est pas maintenu durant le cycle de vente,
Action,Action,
Actions performed,Actions réalisées,
Actions,Actions,
Activates the possibility to set a number of allowed simultaneous bookings for each item in the item master data.,Active la possibilité de définir un nombre de réservations simultanées pour chaque article dans ses données de base.,
Active Customers,Clients actifs,
Active Leads / Customers,Prospects / Clients Actifs,
Active Leads,Prospects actifs,
Active Loans,Prêts actifs,
Active Securities,Titres actifs,
Active Shift,Quart actif,
Active Suppliers,Fournisseurs actifs,
Active,Actif,
Activities,Activités,
Activity Cost exists for Employee {0} against Activity Type - {1},Des Coûts d'Activité existent pour l'Employé {0} pour le Type d'Activité - {1},
Activity Cost per Employee,Coût de l'Activité par Employé,
Activity Cost,Coût de l'Activité,
Activity Name,Nom de l'activité,
Activity Summary,Récapitulatif d'activité,
Activity Type,Type d'activité,
Activity,Activité,
Actual ,Actuel,
Actual Amount,Montant réel,
Actual Balance Qty,Solde de qté réel,
Actual Batch Quantity,Quantité en lot réelle,
Actual Cost,Coût réel,
Actual Date,Date Réelle,
Actual Delivery Date,Date de livraison réelle,
Actual End Date (via Time Sheet),Date de Fin Réelle (via la Feuille de Temps),
Actual End Date (via Timesheet),Date de fin réelle (via les feuilles de temps),
Actual End Date,Date de fin réelle,
Actual End Time,Heure de Fin Réelle,
Actual Expense,Dépenses réelles,
Actual Manufactured Qty,Qté produite réelle,
Actual Operating Cost,Coût d'Exploitation Réel,
Actual Operation Time,Temps d'Exploitation Réel,
Actual Posting,Comptabilisation actuelle,
Actual Qty (at source/target),Qté Réelle (à la source/cible),
Actual Qty After Transaction,Qté Réelle Après Transaction,
Actual Qty in Warehouse,Quantité actuelle dans l'entrepôt,
Actual Qty is mandatory,Qté Réelle est obligatoire,
Actual Qty {0} / Waiting Qty {1},Qté Réelle {0} / Quantité en Attente {1},
Actual Qty: Quantity available in the warehouse.,Qté actuelle: Quantité disponible dans l'entrepôt,
Actual Qty,Quantité Réelle,
Actual Quantity,Quantité réelle,
Actual Start Date (via Time Sheet),Date de Début Réelle (via la feuille de temps),
Actual Start Date (via Timesheet),Date de début réelle (via les feuilles de temps),
Actual Start Date,Date de début réelle,
Actual Start Time,Heure de Début Réelle,
Actual Time (in Hours via Time Sheet),Temps passé (en Heures depuis les feuilles de temps),
Actual Time (in Hours),Durée réelle (en heures),
Actual Time (in hours),Temps actuel (en heures),
Actual Time and Cost,Temps et Coût Réels,
Actual Time in Hours (via Timesheet),Durée réelle (via les feuilles de temps),
Actual balances aren't available because the leave application spans over different leave allocations. You can still apply for leaves which would be compensated during the next allocation.,Les soldes réels ne sont pas disponibles car la demande de congés s'étend sur plusieurs périodes d'allocations. Vous pouvez quand même faire une demande de congés qui sera compensée lors de la prochaine allocation.,
Actual qty in stock,Qté réelle en stock,
Actual type tax cannot be included in Item rate in row {0},Le type de taxe réel ne peut pas être inclus dans le prix de l'Article à la ligne {0},
Actual,Réel,
Add / Edit Prices,Ajouter / Modifier Prix,
Add / Edit Taxes and Charges,Ajouter / Modifier Taxes et Charges,
Add / Manage Email Accounts.,Ajouter / Gérer des comptes email,
Add All Suppliers,Ajouter tous les Fournisseurs,
Add Child,Ajouter un enfant,
Add Comment,Ajouter un commentaire,
Add Component,Ajouter une composante,
Add Corrective Operation Cost in Finished Good Valuation,Ajouter le coût de l'opération de correction dans la valorisation du produit fini,
Add Customers,Ajouter des Clients,
Add Discount,Ajouter une remise,
Add Dokos items to WooCommerce ?,Ajouter les articles de Dokos à WooCommerce,
Add Employee Property,Ajouter les propriétés de l'employé,
Add Employees,Ajouter des Employés,
Add Item,Ajouter un Article,
Add Items in the Purpose Table,Ajouter des articles dans le tableau des raisons,
Add Items,Ajouter des Articles,
Add Lead to Prospect,Ajouter le lead au prospect,
Add Leads,Ajouter des pistes,
Add Letterhead,Ajouter un en-tête,
Add Loan Security,Ajouter une garantie de prêt,
Add Multiple Tasks,Ajouter plusieurs tâches,
Add Multiple,Ajouter plusieurs,
Add Or Deduct,Ajouter ou déduire,
Add Order Discount,Ajouter une réduction,
Add Participants,Ajouter des participants,
Add Quote,Ajouter une citation,
Add Required Fields,Ajouter les champs obligatoires,
Add Row,Ajouter une ligne,
Add Sales Partners,Ajouter des partenaires commerciaux,
Add Section with Tabs,Ajouter une section avec onglets,
Add Serial No,Ajouter un Numéro de série,
Add Suppliers,Ajouter des Fournisseurs,
Add Parcel from Template,Ajouter un colis à partir du modèle,
Add Timesheets,Ajouter des Feuilles de Temps,
Add Users,Ajouter des Utilisateurs,
Add Weekly Holidays,Ajouter des jours fériés hebdomadaires,
Add WooCommerce products to Dokos ?,Ajouter les produits WooCommerce à Dokos ?,
Add X days,Ajouter X jours,
Add X months,Ajouter X mois,
Add X years,Ajouter X années,
Add a Note,Ajouter une note,
Add a new address,Ajouter une nouvelle adresse,
Add a new card,Ajouter une nouvelle carte,
Add an Existing Asset,Ajouter un actif existant,
Add an existing Asset,Ajouter un actif existant,
Add as invoice item,Créer un poste de facture,
Add cards or custom sections on homepage,Ajouter des cartes ou des sections personnalisées sur la page d'accueil,
Add details,Détails,
Add french bank holidays,Ajouter les jours fériés français,
Add items in the Item Locations table,Ajoutez des articles dans la table de localisation d'articles,
Add more items or open full form,Ajouter plus d'articles ou ouvrir le formulaire complet,
Add notes,Ajouter une note,
Add or Deduct,Ajouter ou déduire,
Add the rest of your organization as your users. You can also add invite Customers to your portal by adding them from Contacts,Ajouter le reste de votre organisation en tant qu'utilisateurs. Vous pouvez aussi inviter des Clients sur votre portail en les ajoutant depuis les Contacts,
Add/Remove Recipients,Ajouter/Supprimer des Destinataires,
Added,Ajouté,
Added {0} users,{0} utilisateurs ajoutés,
Additional Salary Component Exists.,La composante salariale supplémentaire existe.,
Address,Adresse,
Address Line 2,Adresse Ligne 2,
Address Name,Nom de l'Adresse,
Address Title,Titre de l'Adresse,
Address Type,Type d'adresse,
Address and Contact,Adresse et Contact,
Address and Contacts,Adresse et contacts,
Address lines and city is mandatory for address {}. Please set them and try again.,Les lignes d'adresse et la ville sont obligatoires pour l'adresse {},
"Address lines, city, pincode, gstin is mandatory for address {}. Please set them and try again.","Les lignes d'adresse, le code postal et le n°GSTIN sont obligatoires pour l'adresse {}",
Address needs to be linked to a Company. Please add a row for Company in the Links table.,L'adresse doit être liée à une société. Veuillez ajouter une ligne pour la société dans le tableau des références.,
Address of Organizer,Adresse de l'organisateur,
Address used to determine Tax Category in transactions.,Adresse utilisée pour déterminer la catégorie de taxes dans les transactions,
Address used to determine Tax Category in transactions,Adresse servant à déterminer la catégorie de taxes dans les transactions,
Address,Adresse,
Addresses,Adresses,
Adjust Advance Taxes,Ajuster les taxes sur les acomptes,
Adjust Asset Value,Ajuster la valeur de l'actif,
Adjust the accounting journal,Ajuster le journal comptable,
Adjustment (SAR),Ajustement (SAR),
Adjustment Account,Compte d'ajustement,
Adjustment Against,Ajustement du document,
Adjustment Details,Détails de l'ajustement,
Adjustment Entry Detail,Détail d'écriture d'ajustement,
Adjustment Entry,Ecriture d'ajustement,
Adjustment Type,Type d'ajustement,
Adjustment based on Purchase Invoice rate,Ajustement lié à la différence de prix avec la facture d'achat,
Adjustments Amount,Montant des ajustements,
Administrative Expenses,Charges Administratives,
Administrative Officer,Agent Administratif,
